resolved_path,image,label,label_norm,label_id
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A03F7-JTPC-4504_r15_orig_bcorig_c0.jpg,A03F7-JTPC-4504_r15_orig_bcorig_c0.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A03F7-JTPC-4504_r15_orig_bcorig_c1.jpg,A03F7-JTPC-4504_r15_orig_bcorig_c1.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A03F7-JTPC-4504_r15_orig_bcorig_c2.jpg,A03F7-JTPC-4504_r15_orig_bcorig_c2.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A03F7-JTPC-4504_r15_orig_bcorig_c3.jpg,A03F7-JTPC-4504_r15_orig_bcorig_c3.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A03F7-JTPC-4504_r15_orig_bcbright_c0.jpg,A03F7-JTPC-4504_r15_orig_bcbright_c0.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A03F7-JTPC-4504_r15_orig_bcbright_c1.jpg,A03F7-JTPC-4504_r15_orig_bcbright_c1.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A03F7-JTPC-4504_r15_orig_bcbright_c2.jpg,A03F7-JTPC-4504_r15_orig_bcbright_c2.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A03F7-JTPC-4504_r15_orig_bcbright_c3.jpg,A03F7-JTPC-4504_r15_orig_bcbright_c3.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A03F7-JTPC-4504_r15_hf_bcdark_c0.jpg,A03F7-JTPC-4504_r15_hf_bcdark_c0.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A03F7-JTPC-4504_r15_hf_bcdark_c1.jpg,A03F7-JTPC-4504_r15_hf_bcdark_c1.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A03F7-JTPC-4504_r15_hf_bcdark_c2.jpg,A03F7-JTPC-4504_r15_hf_bcdark_c2.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A03F7-JTPC-4504_r15_hf_bcdark_c3.jpg,A03F7-JTPC-4504_r15_hf_bcdark_c3.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A03F7-JTPC-4504_r15_hf_bcorig_c0.jpg,A03F7-JTPC-4504_r15_hf_bcorig_c0.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A03F7-JTPC-4504_r15_hf_bcorig_c1.jpg,A03F7-JTPC-4504_r15_hf_bcorig_c1.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A03F7-JTPC-4504_r15_hf_bcorig_c2.jpg,A03F7-JTPC-4504_r15_hf_bcorig_c2.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A03F7-JTPC-4504_r15_hf_bcorig_c3.jpg,A03F7-JTPC-4504_r15_hf_bcorig_c3.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A03F7-JTPC-4504_r15_hf_bcbright_c0.jpg,A03F7-JTPC-4504_r15_hf_bcbright_c0.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A03F7-JTPC-4504_r15_hf_bcbright_c1.jpg,A03F7-JTPC-4504_r15_hf_bcbright_c1.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A03F7-JTPC-4504_r15_hf_bcbright_c2.jpg,A03F7-JTPC-4504_r15_hf_bcbright_c2.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A03F7-JTPC-4504_r15_hf_bcbright_c3.jpg,A03F7-JTPC-4504_r15_hf_bcbright_c3.jpg,Sad,sad,1
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r-15_orig_bcdark_c0.jpg,A19F6-JTPC-8617_r-15_orig_bcdark_c0.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r-15_orig_bcdark_c1.jpg,A19F6-JTPC-8617_r-15_orig_bcdark_c1.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r-15_orig_bcdark_c2.jpg,A19F6-JTPC-8617_r-15_orig_bcdark_c2.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r-15_orig_bcdark_c3.jpg,A19F6-JTPC-8617_r-15_orig_bcdark_c3.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r-15_orig_bcorig_c0.jpg,A19F6-JTPC-8617_r-15_orig_bcorig_c0.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r-15_orig_bcorig_c1.jpg,A19F6-JTPC-8617_r-15_orig_bcorig_c1.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r-15_orig_bcorig_c2.jpg,A19F6-JTPC-8617_r-15_orig_bcorig_c2.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r-15_orig_bcorig_c3.jpg,A19F6-JTPC-8617_r-15_orig_bcorig_c3.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r-15_orig_bcbright_c0.jpg,A19F6-JTPC-8617_r-15_orig_bcbright_c0.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r-15_orig_bcbright_c1.jpg,A19F6-JTPC-8617_r-15_orig_bcbright_c1.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r-15_orig_bcbright_c2.jpg,A19F6-JTPC-8617_r-15_orig_bcbright_c2.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r-15_orig_bcbright_c3.jpg,A19F6-JTPC-8617_r-15_orig_bcbright_c3.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r-15_hf_bcdark_c0.jpg,A19F6-JTPC-8617_r-15_hf_bcdark_c0.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r-15_hf_bcdark_c1.jpg,A19F6-JTPC-8617_r-15_hf_bcdark_c1.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r-15_hf_bcdark_c2.jpg,A19F6-JTPC-8617_r-15_hf_bcdark_c2.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r-15_hf_bcdark_c3.jpg,A19F6-JTPC-8617_r-15_hf_bcdark_c3.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r-15_hf_bcorig_c0.jpg,A19F6-JTPC-8617_r-15_hf_bcorig_c0.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r-15_hf_bcorig_c1.jpg,A19F6-JTPC-8617_r-15_hf_bcorig_c1.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r-15_hf_bcorig_c2.jpg,A19F6-JTPC-8617_r-15_hf_bcorig_c2.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r-15_hf_bcorig_c3.jpg,A19F6-JTPC-8617_r-15_hf_bcorig_c3.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r-15_hf_bcbright_c0.jpg,A19F6-JTPC-8617_r-15_hf_bcbright_c0.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r-15_hf_bcbright_c1.jpg,A19F6-JTPC-8617_r-15_hf_bcbright_c1.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r-15_hf_bcbright_c2.jpg,A19F6-JTPC-8617_r-15_hf_bcbright_c2.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r-15_hf_bcbright_c3.jpg,A19F6-JTPC-8617_r-15_hf_bcbright_c3.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r0_orig_bcdark_c0.jpg,A19F6-JTPC-8617_r0_orig_bcdark_c0.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r0_orig_bcdark_c1.jpg,A19F6-JTPC-8617_r0_orig_bcdark_c1.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r0_orig_bcdark_c2.jpg,A19F6-JTPC-8617_r0_orig_bcdark_c2.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r0_orig_bcdark_c3.jpg,A19F6-JTPC-8617_r0_orig_bcdark_c3.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r0_orig_bcorig_c0.jpg,A19F6-JTPC-8617_r0_orig_bcorig_c0.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r0_orig_bcorig_c1.jpg,A19F6-JTPC-8617_r0_orig_bcorig_c1.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r0_orig_bcorig_c2.jpg,A19F6-JTPC-8617_r0_orig_bcorig_c2.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r0_orig_bcorig_c3.jpg,A19F6-JTPC-8617_r0_orig_bcorig_c3.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r0_orig_bcbright_c0.jpg,A19F6-JTPC-8617_r0_orig_bcbright_c0.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r0_orig_bcbright_c1.jpg,A19F6-JTPC-8617_r0_orig_bcbright_c1.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r0_orig_bcbright_c2.jpg,A19F6-JTPC-8617_r0_orig_bcbright_c2.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r0_orig_bcbright_c3.jpg,A19F6-JTPC-8617_r0_orig_bcbright_c3.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r0_hf_bcdark_c0.jpg,A19F6-JTPC-8617_r0_hf_bcdark_c0.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r0_hf_bcdark_c1.jpg,A19F6-JTPC-8617_r0_hf_bcdark_c1.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r0_hf_bcdark_c2.jpg,A19F6-JTPC-8617_r0_hf_bcdark_c2.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r0_hf_bcdark_c3.jpg,A19F6-JTPC-8617_r0_hf_bcdark_c3.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r0_hf_bcorig_c0.jpg,A19F6-JTPC-8617_r0_hf_bcorig_c0.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r0_hf_bcorig_c1.jpg,A19F6-JTPC-8617_r0_hf_bcorig_c1.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r0_hf_bcorig_c2.jpg,A19F6-JTPC-8617_r0_hf_bcorig_c2.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r0_hf_bcorig_c3.jpg,A19F6-JTPC-8617_r0_hf_bcorig_c3.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r0_hf_bcbright_c0.jpg,A19F6-JTPC-8617_r0_hf_bcbright_c0.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r0_hf_bcbright_c1.jpg,A19F6-JTPC-8617_r0_hf_bcbright_c1.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r0_hf_bcbright_c2.jpg,A19F6-JTPC-8617_r0_hf_bcbright_c2.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r0_hf_bcbright_c3.jpg,A19F6-JTPC-8617_r0_hf_bcbright_c3.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r15_orig_bcdark_c0.jpg,A19F6-JTPC-8617_r15_orig_bcdark_c0.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r15_orig_bcdark_c1.jpg,A19F6-JTPC-8617_r15_orig_bcdark_c1.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r15_orig_bcdark_c2.jpg,A19F6-JTPC-8617_r15_orig_bcdark_c2.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r15_orig_bcdark_c3.jpg,A19F6-JTPC-8617_r15_orig_bcdark_c3.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r15_orig_bcorig_c0.jpg,A19F6-JTPC-8617_r15_orig_bcorig_c0.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r15_orig_bcorig_c1.jpg,A19F6-JTPC-8617_r15_orig_bcorig_c1.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r15_orig_bcorig_c2.jpg,A19F6-JTPC-8617_r15_orig_bcorig_c2.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r15_orig_bcorig_c3.jpg,A19F6-JTPC-8617_r15_orig_bcorig_c3.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r15_orig_bcbright_c0.jpg,A19F6-JTPC-8617_r15_orig_bcbright_c0.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r15_orig_bcbright_c1.jpg,A19F6-JTPC-8617_r15_orig_bcbright_c1.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r15_orig_bcbright_c2.jpg,A19F6-JTPC-8617_r15_orig_bcbright_c2.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r15_orig_bcbright_c3.jpg,A19F6-JTPC-8617_r15_orig_bcbright_c3.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r15_hf_bcdark_c0.jpg,A19F6-JTPC-8617_r15_hf_bcdark_c0.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r15_hf_bcdark_c1.jpg,A19F6-JTPC-8617_r15_hf_bcdark_c1.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r15_hf_bcdark_c2.jpg,A19F6-JTPC-8617_r15_hf_bcdark_c2.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r15_hf_bcdark_c3.jpg,A19F6-JTPC-8617_r15_hf_bcdark_c3.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r15_hf_bcorig_c0.jpg,A19F6-JTPC-8617_r15_hf_bcorig_c0.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r15_hf_bcorig_c1.jpg,A19F6-JTPC-8617_r15_hf_bcorig_c1.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r15_hf_bcorig_c2.jpg,A19F6-JTPC-8617_r15_hf_bcorig_c2.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r15_hf_bcorig_c3.jpg,A19F6-JTPC-8617_r15_hf_bcorig_c3.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r15_hf_bcbright_c0.jpg,A19F6-JTPC-8617_r15_hf_bcbright_c0.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r15_hf_bcbright_c1.jpg,A19F6-JTPC-8617_r15_hf_bcbright_c1.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r15_hf_bcbright_c2.jpg,A19F6-JTPC-8617_r15_hf_bcbright_c2.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A19F6-JTPC-8617_r15_hf_bcbright_c3.jpg,A19F6-JTPC-8617_r15_hf_bcbright_c3.jpg,Anger,anger,2
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r-15_orig_bcdark_c0.jpg,A14M7-JTPWC-6847HA-_r-15_orig_bcdark_c0.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r-15_orig_bcdark_c1.jpg,A14M7-JTPWC-6847HA-_r-15_orig_bcdark_c1.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r-15_orig_bcdark_c2.jpg,A14M7-JTPWC-6847HA-_r-15_orig_bcdark_c2.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r-15_orig_bcdark_c3.jpg,A14M7-JTPWC-6847HA-_r-15_orig_bcdark_c3.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r-15_orig_bcorig_c0.jpg,A14M7-JTPWC-6847HA-_r-15_orig_bcorig_c0.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r-15_orig_bcorig_c1.jpg,A14M7-JTPWC-6847HA-_r-15_orig_bcorig_c1.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r-15_orig_bcorig_c2.jpg,A14M7-JTPWC-6847HA-_r-15_orig_bcorig_c2.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r-15_orig_bcorig_c3.jpg,A14M7-JTPWC-6847HA-_r-15_orig_bcorig_c3.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r-15_orig_bcbright_c0.jpg,A14M7-JTPWC-6847HA-_r-15_orig_bcbright_c0.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r-15_orig_bcbright_c1.jpg,A14M7-JTPWC-6847HA-_r-15_orig_bcbright_c1.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r-15_orig_bcbright_c2.jpg,A14M7-JTPWC-6847HA-_r-15_orig_bcbright_c2.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r-15_orig_bcbright_c3.jpg,A14M7-JTPWC-6847HA-_r-15_orig_bcbright_c3.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r-15_hf_bcdark_c0.jpg,A14M7-JTPWC-6847HA-_r-15_hf_bcdark_c0.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r-15_hf_bcdark_c1.jpg,A14M7-JTPWC-6847HA-_r-15_hf_bcdark_c1.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r-15_hf_bcdark_c2.jpg,A14M7-JTPWC-6847HA-_r-15_hf_bcdark_c2.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r-15_hf_bcdark_c3.jpg,A14M7-JTPWC-6847HA-_r-15_hf_bcdark_c3.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r-15_hf_bcorig_c0.jpg,A14M7-JTPWC-6847HA-_r-15_hf_bcorig_c0.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r-15_hf_bcorig_c1.jpg,A14M7-JTPWC-6847HA-_r-15_hf_bcorig_c1.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r-15_hf_bcorig_c2.jpg,A14M7-JTPWC-6847HA-_r-15_hf_bcorig_c2.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r-15_hf_bcorig_c3.jpg,A14M7-JTPWC-6847HA-_r-15_hf_bcorig_c3.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r-15_hf_bcbright_c0.jpg,A14M7-JTPWC-6847HA-_r-15_hf_bcbright_c0.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r-15_hf_bcbright_c1.jpg,A14M7-JTPWC-6847HA-_r-15_hf_bcbright_c1.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r-15_hf_bcbright_c2.jpg,A14M7-JTPWC-6847HA-_r-15_hf_bcbright_c2.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r-15_hf_bcbright_c3.jpg,A14M7-JTPWC-6847HA-_r-15_hf_bcbright_c3.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r0_orig_bcdark_c0.jpg,A14M7-JTPWC-6847HA-_r0_orig_bcdark_c0.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r0_orig_bcdark_c1.jpg,A14M7-JTPWC-6847HA-_r0_orig_bcdark_c1.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r0_orig_bcdark_c2.jpg,A14M7-JTPWC-6847HA-_r0_orig_bcdark_c2.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r0_orig_bcdark_c3.jpg,A14M7-JTPWC-6847HA-_r0_orig_bcdark_c3.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r0_orig_bcorig_c0.jpg,A14M7-JTPWC-6847HA-_r0_orig_bcorig_c0.jpg,Surprise,surprise,5
C:\Users\ADMIN\Downloads\emotion classification\data_emotions\augmented\train_images_aug\A14M7-JTPWC-6847HA-_r0_orig_bcorig_c1.jpg,A14M7-JTPWC-6847HA-_r0_orig_bcorig_c1.jpg,Surprise,surprise,5
